"WallNum","Room","Type","Net
Area","Direction","Azimuth","Tilt","Pitch","Touching","Touch Neighbor",
"1","Basement Center(2)","Foundation","272","Front","South","90","N/A","Outside","Not Touching Conditioned",
"2","Basement Center(1)","Foundation","272","Back","North","90","N/A","Outside","Not Touching Conditioned",
"3","Basement Center(1)","Foundation","56","Left","West","90","N/A","Outside","Not Touching Conditioned",
"4","Basement West(1)","Foundation","44","Back","North","90","N/A","Outside","Not Touching Conditioned",
"5","Basement West(1)","Foundation","44","Front","South","90","N/A","Outside","Not Touching Conditioned",
"6","Basement West(1)","Foundation","196","Right","East","90","N/A","Outside","Not Touching Conditioned",
"7","Basement West(1)","2x4","100","Left","West","90","N/A","Unconditioned Space","Not Touching Conditioned",
"8","Basement West(1)","2x4","96","Left","West","90","N/A","Unconditioned Space","Not Touching Conditioned",
"9","Basement East(1)","Foundation","44","Back","North","90","N/A","Outside","Not Touching Conditioned",
"10","Basement East(1)","Foundation","44","Front","South","90","N/A","Outside","Not Touching Conditioned",
"11","Basement East(1)","2x4","96","Right","East","90","N/A","Unconditioned Space","Not Touching Conditioned",
"12","Basement East(1)","2x4","44","Right","East","90","N/A","Unconditioned Space","Not Touching Conditioned",
"13","Basement East(1)","Foundation","140","Left","West","90","N/A","Outside","Not Touching Conditioned",
"14","Living(2)","2x4","38.806","Back","North","90","N/A","Outside","Not Touching Conditioned",
"15","Living(2)","2x4","95.472","Front","South","90","N/A","Outside","Not Touching Conditioned",
"16","Living(2)","2x4","104.028","Left","West","90","N/A","Outside","Not Touching Conditioned",
"17","Front Bedroom(1)","2x4","100.111","Front","South","90","N/A","Outside","Not Touching Conditioned",
"18","Front Stairs(2)","2x4","34.306","Back","North","90","N/A","Outside","Not Touching Conditioned",
"19","Front Stairs(2)","2x4","43","Left","West","90","N/A","Outside","Not Touching Conditioned",
"20","Front Stairs(1)","2x4","45","Back","North","90","N/A","Outside","Not Touching Conditioned",
"21","Dining(1)","2x4","100.111","Back","North","90","N/A","Outside","Not Touching Conditioned",
"22","Bathroom(1)","2x4","43.306","Front","South","90","N/A","Outside","Not Touching Conditioned",
"23","Kitchen(1)","2x4 R-11","79.306","Back","North","90","N/A","Outside","Not Touching Conditioned",
"24","Back stairs(1)","2x4 R-13","54","Back","North","90","N/A","Outside","Not Touching Conditioned",
"25","Back stairs(1)","2x4 R-11","22.722","Right","East","90","N/A","Outside","Not Touching Conditioned",
"26","Back Bedroom(1)","2x4","114.722","Front","South","90","N/A","Outside","Not Touching Conditioned",
"27","Back Bedroom(1)","2x4","57.535","Right","East","90","N/A","Outside","Not Touching Conditioned",
"28","Laundry(1)","2x4 R-11","67.5","Back","North","90","N/A","Outside","Not Touching Conditioned",
"29","Laundry(1)","2x4 R-11","68.611","Right","East","90","N/A","Outside","Not Touching Conditioned",
"30","Up Bathroom(1)","2x4","43.306","Front","South","90","N/A","Outside","Not Touching Conditioned",
"31","Up Laundry / Hallway(1)","2x4 R-11","79.306","Back","North","90","N/A","Outside","Not Touching Conditioned",
"32","Up Front Bedroom(1)","2x4","100.111","Front","South","90","N/A","Outside","Not Touching Conditioned",
"33","Gameroom(1)","2x4","100.111","Back","North","90","N/A","Outside","Not Touching Conditioned",
"34","Gameroom(2)","2x4","38.806","Back","North","90","N/A","Outside","Not Touching Conditioned",
"35","Second Master(1)","2x4","114.722","Front","South","90","N/A","Outside","Not Touching Conditioned",
"36","Second Master(1)","2x4","57.535","Right","East","90","N/A","Outside","Not Touching Conditioned",
"37","Master(1)","2x4","38.806","Back","North","90","N/A","Outside","Not Touching Conditioned",
"38","Master(1)","2x4","95.472","Front","South","90","N/A","Outside","Not Touching Conditioned",
"39","Master(1)","2x4","104.028","Left","West","90","N/A","Outside","Not Touching Conditioned",
"40","Master Closet(1)","2x4","40.5","Back","North","90","N/A","Outside","Not Touching Conditioned",
"41","Master Closet(1)","2x4","52.306","Left","West","90","N/A","Outside","Not Touching Conditioned",
"42","Up Back Bedroom(2)","2x4","43.306","Back","North","90","N/A","Outside","Not Touching Conditioned",
"43","Up Back Bedroom(1)","2x4","56.806","Back","North","90","N/A","Outside","Not Touching Conditioned",
"44","Up Back Bedroom(1)","2x4","98.417","Right","East","90","N/A","Outside","Not Touching Conditioned",
